date,CAD
2017-02-26T22:00:00,-0.46
2017-02-27T22:00:00,-0.78
2017-02-28T22:00:00,0.12
2017-03-01T22:00:00,0.03
2017-03-02T22:00:00,-0.16
2017-03-05T22:00:00,-0.03
2017-03-06T22:00:00,0.08
2017-03-07T22:00:00,-0.25
2017-03-08T22:00:00,-0.06
2017-03-09T22:00:00,-0.0
2017-03-12T21:00:00,0.02
2017-03-13T21:00:00,-0.08
2017-03-14T21:00:00,0.25
2017-03-15T21:00:00,-0.09
2017-03-16T21:00:00,-0.31
2017-03-19T21:00:00,-0.15
2017-03-20T21:00:00,-0.19
2017-03-21T21:00:00,0.11
2017-03-22T21:00:00,-0.06
2017-03-23T21:00:00,-0.13
2017-03-26T21:00:00,-0.25
2017-03-27T21:00:00,0.25
2017-03-28T21:00:00,0.36
2017-03-29T21:00:00,0.24
2017-03-30T21:00:00,0.08
2017-04-02T21:00:00,-0.48
2017-04-03T21:00:00,0.01
2017-04-04T21:00:00,-0.2
2017-04-05T21:00:00,0.21
2017-04-06T21:00:00,0.38
2017-04-09T21:00:00,0.43
2017-04-10T21:00:00,-0.2
2017-04-11T21:00:00,0.21
2017-04-12T21:00:00,-0.53
2017-04-13T21:00:00,-0.09
2017-04-16T21:00:00,-0.06
2017-04-17T21:00:00,-0.88
2017-04-18T21:00:00,-0.4
2017-04-19T21:00:00,0.04
2017-04-20T21:00:00,-0.29
2017-04-23T21:00:00,-0.12
2017-04-24T21:00:00,-0.27
2017-04-25T21:00:00,-0.13
2017-04-26T21:00:00,-0.05
2017-04-27T21:00:00,-0.18
2017-04-30T21:00:00,-0.13
2017-05-01T21:00:00,-0.38
2017-05-02T21:00:00,0.31
2017-05-03T21:00:00,-0.36
2017-05-04T21:00:00,0.58
2017-05-07T21:00:00,0.06
2017-05-08T21:00:00,0.13
2017-05-09T21:00:00,0.37
2017-05-10T21:00:00,-0.17
2017-05-11T21:00:00,-0.33
2017-05-14T21:00:00,0.28
2017-05-15T21:00:00,-0.15
2017-05-16T21:00:00,-0.48
2017-05-17T21:00:00,0.22
2017-05-18T21:00:00,0.21
2017-05-21T21:00:00,-0.03
2017-05-22T21:00:00,0.07
2017-05-23T21:00:00,0.5
2017-05-24T21:00:00,-0.33
2017-05-25T21:00:00,0.26
2017-05-28T21:00:00,0.0
2017-05-29T21:00:00,-0.23
2017-05-30T21:00:00,-0.38
2017-05-31T21:00:00,0.16
2017-06-01T21:00:00,-0.26
2017-06-04T21:00:00,0.03
2017-06-05T21:00:00,-0.15
2017-06-06T21:00:00,-0.37
2017-06-07T21:00:00,0.08
2017-06-08T21:00:00,0.53
2017-06-11T21:00:00,0.93
2017-06-12T21:00:00,0.44
2017-06-13T21:00:00,-0.25
2017-06-14T21:00:00,0.23
2017-06-15T21:00:00,0.16
2017-06-18T21:00:00,0.22
2017-06-19T21:00:00,-0.22
2017-06-20T21:00:00,-0.49
2017-06-21T21:00:00,0.63
2017-06-22T21:00:00,-0.45
2017-06-25T21:00:00,0.2
2017-06-26T21:00:00,0.02
2017-06-27T21:00:00,0.8
2017-06-28T21:00:00,0.03
2017-06-29T21:00:00,0.26
2017-07-02T21:00:00,0.15
2017-07-03T21:00:00,0.64
2017-07-04T21:00:00,-0.2
2017-07-05T21:00:00,-0.22
2017-07-06T21:00:00,0.85
2017-07-09T21:00:00,-0.0
2017-07-10T21:00:00,-0.24
2017-07-11T21:00:00,0.99
2017-07-12T21:00:00,0.02
2017-07-13T21:00:00,0.07
2017-07-16T21:00:00,-0.26
2017-07-17T21:00:00,0.09
2017-07-18T21:00:00,0.17
2017-07-19T21:00:00,-0.08
2017-07-20T21:00:00,0.1
2017-07-23T21:00:00,0.2
2017-07-24T21:00:00,0.16
2017-07-25T21:00:00,-0.03
2017-07-26T21:00:00,-0.43
2017-07-27T21:00:00,0.68
2017-07-30T21:00:00,-0.52
2017-07-31T21:00:00,-0.29
2017-08-01T21:00:00,-0.11
2017-08-02T21:00:00,-0.12
2017-08-03T21:00:00,-0.18
2017-08-06T21:00:00,-0.1
2017-08-07T21:00:00,0.15
2017-08-08T21:00:00,-0.36
2017-08-09T21:00:00,-0.28
2017-08-10T21:00:00,0.26
2017-08-13T21:00:00,-0.03
2017-08-14T21:00:00,0.11
2017-08-15T21:00:00,0.57
2017-08-16T21:00:00,-0.36
2017-08-17T21:00:00,0.51
2017-08-20T21:00:00,-0.1
2017-08-21T21:00:00,0.32
2017-08-22T21:00:00,0.06
2017-08-23T21:00:00,0.32
2017-08-24T21:00:00,-0.14
2017-08-27T21:00:00,-0.3
2017-08-28T21:00:00,0.07
2017-08-29T21:00:00,-0.4
2017-08-30T21:00:00,0.86
2017-08-31T21:00:00,0.76
2017-09-03T21:00:00,0.06
2017-09-04T21:00:00,-0.11
2017-09-05T21:00:00,1.16
2017-09-06T21:00:00,0.34
2017-09-07T21:00:00,-0.54
2017-09-10T21:00:00,0.73
2017-09-11T21:00:00,-0.56
2017-09-12T21:00:00,0.39
2017-09-13T21:00:00,-0.16
2017-09-14T21:00:00,-0.53
2017-09-17T21:00:00,-0.6
2017-09-18T21:00:00,-0.18
2017-09-19T21:00:00,-0.08
2017-09-20T21:00:00,0.13
2017-09-21T21:00:00,-0.18
2017-09-24T21:00:00,-0.18
2017-09-25T21:00:00,0.49
2017-09-26T21:00:00,-0.67
2017-09-27T21:00:00,0.15
2017-09-28T21:00:00,-0.25
2017-10-01T21:00:00,0.1
2017-10-02T21:00:00,0.23
2017-10-03T21:00:00,-0.0
2017-10-04T21:00:00,-0.29
2017-10-05T21:00:00,0.3
2017-10-06T21:00:00,0.0
2017-10-08T21:00:00,-0.17
2017-10-09T21:00:00,-0.02
2017-10-10T21:00:00,0.29
2017-10-11T21:00:00,-0.25
2017-10-12T21:00:00,-0.16
2017-10-15T21:00:00,-0.14
2017-10-16T21:00:00,0.1
2017-10-17T21:00:00,0.51
2017-10-18T21:00:00,-0.11
2017-10-19T21:00:00,-0.59
2017-10-20T21:00:00,0.0
2017-10-22T21:00:00,-0.21
2017-10-23T21:00:00,0.08
2017-10-24T21:00:00,-0.94
2017-10-25T21:00:00,0.12
2017-10-26T21:00:00,0.21
2017-10-29T21:00:00,-0.34
2017-10-30T21:00:00,-0.28
2017-10-31T21:00:00,0.23
2017-11-01T21:00:00,0.36
2017-11-02T21:00:00,0.51
2017-11-05T22:00:00,0.18
2017-11-06T22:00:00,-0.3
2017-11-07T22:00:00,0.22
2017-11-08T22:00:00,0.15
2017-11-09T22:00:00,0.02
2017-11-12T22:00:00,-0.2
2017-11-13T22:00:00,-0.23
2017-11-14T22:00:00,-0.25
2017-11-15T22:00:00,0.16
2017-11-16T22:00:00,-0.16
2017-11-19T22:00:00,-0.22
2017-11-20T22:00:00,0.16
2017-11-21T22:00:00,0.08
2017-11-22T22:00:00,-0.18
2017-11-23T22:00:00,-0.02
2017-11-26T22:00:00,-0.46
2017-11-27T22:00:00,-0.21
2017-11-28T22:00:00,-0.27
2017-11-29T22:00:00,-0.21
2017-11-30T22:00:00,1.26
2017-12-03T22:00:00,0.17
2017-12-04T22:00:00,-0.02
2017-12-05T22:00:00,-0.56
2017-12-06T22:00:00,-0.23
2017-12-07T22:00:00,0.11
2017-12-10T22:00:00,-0.12
2017-12-11T22:00:00,-0.11
2017-12-12T22:00:00,-0.21
2017-12-13T22:00:00,0.2
2017-12-14T22:00:00,-0.31
2017-12-17T22:00:00,-0.12
2017-12-18T22:00:00,-0.12
2017-12-19T22:00:00,0.28
2017-12-20T22:00:00,0.58
2017-12-21T22:00:00,0.14
2017-12-25T22:00:00,0.24
2017-12-26T22:00:00,0.03
2017-12-27T22:00:00,0.36
2017-12-28T22:00:00,-0.26
2018-01-01T22:00:00,-0.03
2018-01-02T22:00:00,0.03
2018-01-03T22:00:00,0.16
2018-01-04T22:00:00,0.56
2018-01-07T22:00:00,0.08
2018-01-08T22:00:00,-0.17
2018-01-09T22:00:00,-0.84
2018-01-10T22:00:00,-0.12
2018-01-11T22:00:00,-0.03
2018-01-14T22:00:00,-0.14
2018-01-15T22:00:00,-0.04
2018-01-16T22:00:00,0.14
2018-01-17T22:00:00,-0.1
2018-01-18T22:00:00,-0.44
2018-01-21T22:00:00,0.13
2018-01-22T22:00:00,0.04
2018-01-23T22:00:00,-0.09
2018-01-24T22:00:00,-0.11
2018-01-25T22:00:00,0.1
2018-01-28T22:00:00,0.03
2018-01-29T22:00:00,-0.1
2018-01-30T22:00:00,0.09
2018-01-31T22:00:00,0.14
2018-02-01T22:00:00,-0.51
2018-02-04T22:00:00,-0.6
2018-02-05T22:00:00,0.23
2018-02-06T22:00:00,-0.06
2018-02-07T22:00:00,-0.3
2018-02-08T22:00:00,0.13
2018-02-11T22:00:00,-0.12
2018-02-12T22:00:00,-0.32
2018-02-13T22:00:00,0.14
2018-02-14T22:00:00,-0.29
2018-02-15T22:00:00,-0.21
2018-02-18T22:00:00,0.04
2018-02-19T22:00:00,-0.29
2018-02-20T22:00:00,-0.05
2018-02-21T22:00:00,-0.37
2018-02-22T22:00:00,0.63
2018-02-25T22:00:00,-0.38
2018-02-26T22:00:00,-0.27
2018-02-27T22:00:00,-0.18
2018-02-28T22:00:00,-0.27
2018-03-01T22:00:00,-0.52
2018-03-04T22:00:00,-0.53
2018-03-05T22:00:00,0.38
2018-03-06T22:00:00,-0.23
2018-03-07T22:00:00,0.42
2018-03-08T22:00:00,0.5
2018-03-11T21:00:00,-0.39
2018-03-12T21:00:00,-1.0
2018-03-13T21:00:00,0.02
2018-03-14T21:00:00,-0.34
2018-03-15T21:00:00,-0.11
2018-03-18T21:00:00,-0.05
2018-03-19T21:00:00,0.38
2018-03-20T21:00:00,0.66
2018-03-21T21:00:00,-0.1
2018-03-22T21:00:00,0.08
2018-03-25T21:00:00,0.08
2018-03-26T21:00:00,-0.1
2018-03-27T21:00:00,0.23
2018-03-28T21:00:00,0.2
2018-03-29T21:00:00,-0.16
2018-04-01T21:00:00,-0.03
2018-04-02T21:00:00,0.78
2018-04-03T21:00:00,0.19
2018-04-04T21:00:00,0.43
2018-04-05T21:00:00,-0.39
2018-04-08T21:00:00,0.32
2018-04-09T21:00:00,0.53
2018-04-10T21:00:00,0.12
2018-04-11T21:00:00,0.02
2018-04-12T21:00:00,-0.16
2018-04-15T21:00:00,0.03
2018-04-16T21:00:00,0.28
2018-04-17T21:00:00,-0.45
2018-04-18T21:00:00,0.0
2018-04-19T21:00:00,-0.3
2018-04-22T21:00:00,-0.2
2018-04-23T21:00:00,0.09
2018-04-24T21:00:00,0.26
2018-04-25T21:00:00,-0.08
2018-04-26T21:00:00,0.23
2018-04-29T21:00:00,0.2
2018-04-30T21:00:00,0.39
2018-05-01T21:00:00,-0.12
2018-05-02T21:00:00,-0.04
2018-05-03T21:00:00,0.14
2018-05-06T21:00:00,-0.14
2018-05-07T21:00:00,-0.23
2018-05-08T21:00:00,0.78
2018-05-09T21:00:00,0.4
2018-05-10T21:00:00,-0.29
2018-05-13T21:00:00,-0.07
2018-05-14T21:00:00,-0.09
2018-05-15T21:00:00,0.48
2018-05-16T21:00:00,-0.03
2018-05-17T21:00:00,-0.59
2018-05-20T21:00:00,0.5
2018-05-21T21:00:00,-0.23
2018-05-22T21:00:00,0.06
2018-05-23T21:00:00,-0.55
2018-05-24T21:00:00,-0.47
2018-05-27T21:00:00,-0.16
2018-05-28T21:00:00,-0.01
2018-05-29T21:00:00,0.59
2018-05-30T21:00:00,-0.65
2018-05-31T21:00:00,0.14
2018-06-03T21:00:00,-0.01
2018-06-04T21:00:00,-0.31
2018-06-05T21:00:00,0.05
2018-06-06T21:00:00,-0.25
2018-06-07T21:00:00,0.45
2018-06-10T21:00:00,0.21
2018-06-11T21:00:00,-0.06
2018-06-12T21:00:00,0.12
2018-06-13T21:00:00,-0.14
2018-06-14T21:00:00,-0.43
2018-06-17T21:00:00,-0.13
2018-06-18T21:00:00,-0.41
2018-06-19T21:00:00,-0.05
2018-06-20T21:00:00,-0.2
2018-06-21T21:00:00,0.08
2018-06-24T21:00:00,-0.14
2018-06-25T21:00:00,0.19
2018-06-26T21:00:00,0.18
2018-06-27T21:00:00,0.67
2018-06-28T21:00:00,0.44
2018-07-01T21:00:00,0.13
2018-07-02T21:00:00,0.1
2018-07-03T21:00:00,-0.05
2018-07-04T21:00:00,0.02
2018-07-05T21:00:00,-0.01
2018-07-08T21:00:00,-0.09
2018-07-09T21:00:00,0.03
2018-07-10T21:00:00,-0.12
2018-07-11T21:00:00,0.41
2018-07-12T21:00:00,-0.04
2018-07-15T21:00:00,0.07
2018-07-16T21:00:00,-0.08
2018-07-17T21:00:00,0.19
2018-07-18T21:00:00,-0.49
2018-07-19T21:00:00,0.33
2018-07-22T21:00:00,-0.12
2018-07-23T21:00:00,-0.01
2018-07-24T21:00:00,0.5
2018-07-25T21:00:00,0.19
2018-07-26T21:00:00,0.04
2018-07-29T21:00:00,-0.03
2018-07-30T21:00:00,0.28
2018-07-31T21:00:00,0.16
2018-08-01T21:00:00,0.24
2018-08-02T21:00:00,0.11
2018-08-05T21:00:00,0.11
2018-08-06T21:00:00,-0.46
2018-08-07T21:00:00,0.16
2018-08-08T21:00:00,0.22
2018-08-09T21:00:00,-0.29
2018-08-12T21:00:00,0.22
2018-08-13T21:00:00,0.72
2018-08-14T21:00:00,-0.53
2018-08-15T21:00:00,-0.19
2018-08-16T21:00:00,0.36
2018-08-19T21:00:00,-0.08
2018-08-20T21:00:00,-0.29
2018-08-21T21:00:00,0.27
2018-08-22T21:00:00,-0.09
2018-08-23T21:00:00,0.01
2018-08-26T21:00:00,0.13
2018-08-27T21:00:00,0.25
2018-08-28T21:00:00,0.03
2018-08-29T21:00:00,-0.35
2018-08-30T21:00:00,-0.14
2018-09-02T21:00:00,-0.13
2018-09-03T21:00:00,-0.35
2018-09-04T21:00:00,-0.15
2018-09-05T21:00:00,0.07
2018-09-06T21:00:00,0.24
2018-09-09T21:00:00,-0.04
2018-09-10T21:00:00,0.6
2018-09-11T21:00:00,0.23
2018-09-12T21:00:00,-0.16
2018-09-13T21:00:00,-0.01
2018-09-16T21:00:00,-0.3
2018-09-17T21:00:00,0.45
2018-09-18T21:00:00,0.33
2018-09-19T21:00:00,-0.32
2018-09-20T21:00:00,0.07
2018-09-23T21:00:00,-0.06
2018-09-24T21:00:00,-0.03
2018-09-25T21:00:00,-0.46
2018-09-26T21:00:00,0.32
2018-09-27T21:00:00,1.04
2018-09-30T21:00:00,0.42
2018-10-01T21:00:00,0.06
2018-10-02T21:00:00,0.24
2018-10-03T21:00:00,-0.45
2018-10-04T21:00:00,-0.1
2018-10-07T21:00:00,-0.13
2018-10-08T21:00:00,-0.04
2018-10-09T21:00:00,-0.87
2018-10-10T21:00:00,-0.18
2018-10-11T21:00:00,0.23
2018-10-14T21:00:00,-0.06
2018-10-15T21:00:00,0.37
2018-10-16T21:00:00,-0.3
2018-10-17T21:00:00,-0.31
2018-10-18T21:00:00,-0.31
2018-10-21T21:00:00,0.26
2018-10-22T21:00:00,0.03
2018-10-23T21:00:00,0.45
2018-10-24T21:00:00,-0.03
2018-10-25T21:00:00,-0.37
2018-10-28T21:00:00,-0.05
2018-10-29T21:00:00,0.24
2018-10-30T21:00:00,-0.23
2018-10-31T21:00:00,-0.35
2018-11-01T21:00:00,-0.08
2018-11-04T22:00:00,-0.2
2018-11-05T22:00:00,-0.33
2018-11-06T22:00:00,-0.07
2018-11-07T22:00:00,0.01
2018-11-08T22:00:00,-0.22
2018-11-11T22:00:00,0.03
2018-11-12T22:00:00,-0.32
2018-11-13T22:00:00,-0.17
2018-11-14T22:00:00,0.46
2018-11-15T22:00:00,-0.2
2018-11-18T22:00:00,-0.19
2018-11-19T22:00:00,-0.57
2018-11-20T22:00:00,0.35
2018-11-21T22:00:00,0.22
2018-11-22T22:00:00,-0.1
2018-11-25T22:00:00,-0.08
2018-11-26T22:00:00,-0.2
2018-11-27T22:00:00,-0.33
2018-11-28T22:00:00,-0.08
2018-11-29T22:00:00,0.1
2018-12-02T22:00:00,0.28
2018-12-03T22:00:00,-0.5
2018-12-04T22:00:00,-0.44
2018-12-05T22:00:00,-0.24
2018-12-06T22:00:00,0.5
2018-12-09T22:00:00,-0.19
2018-12-10T22:00:00,0.17
2018-12-11T22:00:00,0.09
2018-12-12T22:00:00,-0.02
2018-12-13T22:00:00,0.11
2018-12-16T22:00:00,-0.33
2018-12-17T22:00:00,-0.54
2018-12-18T22:00:00,0.18
2018-12-19T22:00:00,-0.42
2018-12-20T22:00:00,-0.26
2018-12-23T22:00:00,-0.25
2018-12-25T22:00:00,0.42
2018-12-26T22:00:00,-0.4
2018-12-27T22:00:00,-0.36
2018-12-30T22:00:00,-0.22
2019-01-01T22:00:00,0.82
2019-01-02T22:00:00,0.33
2019-01-03T22:00:00,0.53
2019-01-06T22:00:00,0.29
2019-01-07T22:00:00,0.34
2019-01-08T22:00:00,0.01
2019-01-09T22:00:00,0.03
2019-01-10T22:00:00,-0.37
2019-01-13T22:00:00,-0.2
2019-01-14T22:00:00,0.32
2019-01-15T22:00:00,0.24
2019-01-16T22:00:00,-0.18
2019-01-17T22:00:00,0.38
2019-01-20T22:00:00,-0.14
2019-01-21T22:00:00,-0.44
2019-01-22T22:00:00,-0.13
2019-01-23T22:00:00,0.15
2019-01-24T22:00:00,0.38
2019-01-27T22:00:00,-0.29
2019-01-28T22:00:00,0.05
2019-01-29T22:00:00,0.46
2019-01-30T22:00:00,0.11
2019-01-31T22:00:00,0.35
2019-02-03T22:00:00,0.08
2019-02-04T22:00:00,-0.0
2019-02-05T22:00:00,-0.11
2019-02-06T22:00:00,-0.6
2019-02-07T22:00:00,0.18
2019-02-10T22:00:00,0.06
2019-02-11T22:00:00,0.32
2019-02-12T22:00:00,-0.01
2019-02-13T22:00:00,-0.46
2019-02-14T22:00:00,0.16
2019-02-17T22:00:00,0.09
2019-02-18T22:00:00,-0.1
2019-02-19T22:00:00,0.33
2019-02-20T22:00:00,-0.19
2019-02-21T22:00:00,0.49
2019-02-24T22:00:00,-0.43
2019-02-25T22:00:00,-0.08
2019-02-26T22:00:00,0.24
2019-02-27T22:00:00,0.04
2019-02-28T22:00:00,-0.7
2019-03-03T22:00:00,-0.05
2019-03-04T22:00:00,-0.18
2019-03-05T22:00:00,-0.47
2019-03-06T22:00:00,0.19
2019-03-07T22:00:00,0.05
2019-03-10T21:00:00,-0.07
2019-03-11T21:00:00,0.2
2019-03-12T21:00:00,0.04
2019-03-13T21:00:00,0.03
2019-03-14T21:00:00,-0.19
2019-03-17T21:00:00,-0.06
2019-03-18T21:00:00,0.05
2019-03-19T21:00:00,-0.12
2019-03-20T21:00:00,-0.28
2019-03-21T21:00:00,-0.39
2019-03-24T21:00:00,0.03
2019-03-25T21:00:00,0.25
2019-03-26T21:00:00,0.07
2019-03-27T21:00:00,0.0
2019-03-28T21:00:00,0.57
2019-03-31T21:00:00,0.35
2019-04-01T21:00:00,-0.13
2019-04-02T21:00:00,-0.18
2019-04-03T21:00:00,0.05
2019-04-04T21:00:00,-0.07
2019-04-07T21:00:00,0.35
2019-04-08T21:00:00,-0.13
2019-04-09T21:00:00,-0.09
2019-04-10T21:00:00,-0.18
2019-04-11T21:00:00,0.24
2019-04-14T21:00:00,-0.2
2019-04-15T21:00:00,0.24
2019-04-16T21:00:00,0.13
2019-04-17T21:00:00,0.02
2019-04-18T21:00:00,-0.14
2019-04-21T21:00:00,0.33
2019-04-22T21:00:00,-0.32
2019-04-23T21:00:00,-0.12
2019-04-24T21:00:00,-0.02
2019-04-25T21:00:00,0.06
2019-04-28T21:00:00,-0.07
2019-04-29T21:00:00,0.3
2019-04-30T21:00:00,-0.2
2019-05-01T21:00:00,-0.15
2019-05-02T21:00:00,0.03
2019-05-05T21:00:00,0.1
2019-05-06T21:00:00,-0.18
2019-05-07T21:00:00,0.07
2019-05-08T21:00:00,-0.1
2019-05-09T21:00:00,0.33
2019-05-12T21:00:00,-0.26
2019-05-13T21:00:00,0.19
2019-05-14T21:00:00,0.26
2019-05-15T21:00:00,0.07
2019-05-16T21:00:00,0.21
2019-05-19T21:00:00,0.08
2019-05-20T21:00:00,0.33
2019-05-21T21:00:00,-0.16
2019-05-22T21:00:00,-0.47
2019-05-23T21:00:00,0.01
2019-05-26T21:00:00,0.1
2019-05-27T21:00:00,-0.22
2019-05-28T21:00:00,-0.05
2019-05-29T21:00:00,0.14
2019-05-30T21:00:00,-0.44
2019-06-02T21:00:00,0.09
2019-06-03T21:00:00,0.25
2019-06-04T21:00:00,-0.04
2019-06-05T21:00:00,0.23
2019-06-06T21:00:00,0.41
2019-06-09T21:00:00,0.05
2019-06-10T21:00:00,-0.11
2019-06-11T21:00:00,-0.25
2019-06-12T21:00:00,0.14
2019-06-13T21:00:00,-0.18
2019-06-16T21:00:00,0.07
2019-06-17T21:00:00,0.13
2019-06-18T21:00:00,0.43
2019-06-19T21:00:00,0.09
2019-06-20T21:00:00,-0.37
2019-06-23T21:00:00,0.05
2019-06-24T21:00:00,0.17
2019-06-25T21:00:00,0.27
2019-06-26T21:00:00,0.15
2019-06-27T21:00:00,-0.06
2019-06-30T21:00:00,0.04
2019-07-01T21:00:00,0.12
2019-07-02T21:00:00,0.26
2019-07-03T21:00:00,0.05
2019-07-04T21:00:00,0.23
2019-07-07T21:00:00,-0.07
2019-07-08T21:00:00,-0.07
2019-07-09T21:00:00,0.06
2019-07-10T21:00:00,0.03
2019-07-11T21:00:00,0.04
2019-07-14T21:00:00,-0.15
2019-07-15T21:00:00,-0.01
2019-07-16T21:00:00,0.12
2019-07-17T21:00:00,-0.29
2019-07-18T21:00:00,0.01
2019-07-21T21:00:00,-0.35
2019-07-22T21:00:00,0.21
2019-07-23T21:00:00,-0.05
2019-07-24T21:00:00,0.09
2019-07-25T21:00:00,0.2
2019-07-28T21:00:00,0.17
2019-07-29T21:00:00,0.16
2019-07-30T21:00:00,0.0
2019-07-31T21:00:00,-0.22
2019-08-01T21:00:00,-0.12
2019-08-04T21:00:00,-0.08
2019-08-05T21:00:00,-0.49
2019-08-06T21:00:00,-0.05
2019-08-07T21:00:00,0.39
2019-08-08T21:00:00,0.14
2019-08-11T21:00:00,-0.25
2019-08-12T21:00:00,0.26
2019-08-13T21:00:00,-0.57
2019-08-14T21:00:00,0.01
2019-08-15T21:00:00,0.33
2019-08-18T21:00:00,-0.18
2019-08-19T21:00:00,-0.14
2019-08-20T21:00:00,0.33
2019-08-21T21:00:00,-0.1
2019-08-22T21:00:00,-0.21
2019-08-25T21:00:00,0.45
2019-08-26T21:00:00,-0.18
2019-08-27T21:00:00,0.01
2019-08-28T21:00:00,0.31
2019-08-29T21:00:00,-0.07
2019-09-01T21:00:00,0.1
2019-09-02T21:00:00,-0.27
2019-09-03T21:00:00,0.4
2019-09-04T21:00:00,-0.04
2019-09-05T21:00:00,0.32
2019-09-08T21:00:00,-0.0
2019-09-09T21:00:00,0.14
2019-09-10T21:00:00,-0.21
2019-09-11T21:00:00,-0.21
2019-09-12T21:00:00,-0.68
2019-09-15T21:00:00,0.15
2019-09-16T21:00:00,-0.17
2019-09-17T21:00:00,-0.0
2019-09-18T21:00:00,0.13
2019-09-19T21:00:00,0.12
2019-09-22T21:00:00,-0.04
2019-09-23T21:00:00,-0.16
2019-09-24T21:00:00,0.32
2019-09-25T21:00:00,0.04
2019-09-26T21:00:00,0.11
2019-09-29T21:00:00,0.18
2019-09-30T21:00:00,0.13
2019-10-01T21:00:00,-0.76
2019-10-02T21:00:00,-0.24
2019-10-03T21:00:00,0.05
2019-10-06T21:00:00,0.28
2019-10-07T21:00:00,-0.06
2019-10-08T21:00:00,0.02
2019-10-09T21:00:00,-0.05
2019-10-10T21:00:00,0.35
2019-10-13T21:00:00,-0.14
2019-10-14T21:00:00,0.17
2019-10-15T21:00:00,-0.14
2019-10-16T21:00:00,0.05
2019-10-17T21:00:00,-0.21
2019-10-20T21:00:00,0.25
2019-10-21T21:00:00,0.11
2019-10-22T21:00:00,0.14
2019-10-23T21:00:00,0.21
2019-10-24T21:00:00,0.2
2019-10-27T21:00:00,-0.01
2019-10-28T21:00:00,-0.3
2019-10-29T21:00:00,-0.71
2019-10-30T21:00:00,-0.19
2019-10-31T21:00:00,0.08
2019-11-03T22:00:00,0.14
2019-11-04T22:00:00,0.13
2019-11-05T22:00:00,-0.14
2019-11-06T22:00:00,0.13
2019-11-07T22:00:00,-0.16
2019-11-10T22:00:00,-0.19
2019-11-11T22:00:00,0.09
2019-11-12T22:00:00,-0.29
2019-11-13T22:00:00,0.05
2019-11-14T22:00:00,0.09
2019-11-17T22:00:00,0.11
2019-11-18T22:00:00,-0.47
2019-11-19T22:00:00,-0.16
2019-11-20T22:00:00,0.22
2019-11-21T22:00:00,0.03
2019-11-24T22:00:00,-0.01
2019-11-25T22:00:00,0.22
2019-11-26T22:00:00,0.01
2019-11-27T22:00:00,0.02
2019-11-28T22:00:00,0.02
2019-12-01T22:00:00,-0.63
2019-12-02T22:00:00,-0.16
2019-12-03T22:00:00,0.56
2019-12-04T22:00:00,0.07
2019-12-05T22:00:00,-0.49
2019-12-08T22:00:00,0.12
2019-12-09T22:00:00,0.01
2019-12-10T22:00:00,0.1
2019-12-11T22:00:00,-0.05
2019-12-12T22:00:00,0.16
2019-12-15T22:00:00,0.13
2019-12-16T22:00:00,0.18
2019-12-17T22:00:00,0.36
2019-12-18T22:00:00,-0.13
2019-12-19T22:00:00,-0.1
2019-12-22T22:00:00,-0.06
2019-12-23T22:00:00,-0.14
2019-12-25T22:00:00,0.24
2019-12-26T22:00:00,-0.12
2019-12-29T22:00:00,-0.2
2019-12-30T22:00:00,0.31
2020-01-01T22:00:00,0.3
2020-01-02T22:00:00,0.03
2020-01-05T22:00:00,0.07
2020-01-06T22:00:00,0.01
2020-01-07T22:00:00,-0.08
2020-01-08T22:00:00,-0.0
2020-01-09T22:00:00,-0.1
2020-01-12T22:00:00,0.05
2020-01-13T22:00:00,-0.06
2020-01-14T22:00:00,0.04
2020-01-15T22:00:00,0.01
2020-01-16T22:00:00,0.02
2020-01-19T22:00:00,0.09
2020-01-20T22:00:00,-0.12
2020-01-21T22:00:00,-0.53
2020-01-22T22:00:00,0.06
2020-01-23T22:00:00,-0.0
2020-01-26T22:00:00,-0.07
2020-01-27T22:00:00,0.36
2020-01-28T22:00:00,-0.22
2020-01-29T22:00:00,-0.09
2020-01-30T22:00:00,-0.36
2020-02-02T22:00:00,-0.07
2020-02-03T22:00:00,0.07
2020-02-04T22:00:00,0.2
2020-02-05T22:00:00,0.18
2020-02-06T22:00:00,0.13
2020-02-09T22:00:00,-0.06
2020-02-10T22:00:00,0.07
2020-02-11T22:00:00,0.23
2020-02-12T22:00:00,-0.07
2020-02-13T22:00:00,0.17
2020-02-16T22:00:00,0.17
2020-02-17T22:00:00,0.04
2020-02-18T22:00:00,0.5
2020-02-19T22:00:00,0.1
2020-02-20T22:00:00,-0.04
2020-02-23T22:00:00,-0.43
2020-02-24T22:00:00,-0.04
2020-02-25T22:00:00,-0.13
2020-02-26T22:00:00,-0.74
2020-02-27T22:00:00,0.0
2020-03-01T22:00:00,0.52
2020-03-02T22:00:00,-0.76
2020-03-03T22:00:00,-0.11
2020-03-04T22:00:00,-0.56
2020-03-05T22:00:00,-0.52
2020-03-08T21:00:00,-1.7
2020-03-09T21:00:00,0.91
2020-03-10T21:00:00,-0.32
2020-03-11T21:00:00,0.18
2020-03-12T21:00:00,1.39
2020-03-15T21:00:00,-0.94
2020-03-16T21:00:00,-0.09
2020-03-17T21:00:00,-0.53
2020-03-18T21:00:00,0.93
2020-03-19T21:00:00,0.66
2020-03-22T21:00:00,-0.74
2020-03-23T21:00:00,-0.59
2020-03-24T21:00:00,1.44
